"nickname","user_id","follower_count","bio","creator_rank","video_type","video_item_id","video_name","video_url","video_play_count","video_like_count","video_rank"
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7551583234815954232","Aprovecha las promociones en los S25 ultra y llévate el tuyo #nicaragua🇳🇮 #dcphone #tiendadecelulares #promociones #samsung ","https://www.tiktok.com/@dcphone28/video/7551583234815954232",6611653,376275,1
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7548937739668901125","Tu mamá que no tiene hijos favoritos 🤣🤣#nicaragua🇳🇮 #dcphone #tiendadecelulares #humortiktok #honor400 ","https://www.tiktok.com/@dcphone28/video/7548937739668901125",3998971,228631,2
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7543421672137706808","La rosa de Dcphone 🤣🤣🤣 #nicaragua🇳🇮 #dcphone #samsung #tiendadecelulares #promociones #zflip7 ","https://www.tiktok.com/@dcphone28/video/7543421672137706808",1884707,102722,3
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7548184297274903813","Aprovechen las promociones del mes patrio #nicaragua🇳🇮 #dcphone #tiendadecelulares #humortiktok #promociones ","https://www.tiktok.com/@dcphone28/video/7548184297274903813",864321,66552,4
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7543762013026094341","Aprovecha nuestra súper promoción del 28 al 31 de agosto #nicaragua🇳🇮 #dcphone #samsung #tiendadecelulares #promociones #a36 #a56 #s24ultra #s25ultra ","https://www.tiktok.com/@dcphone28/video/7543762013026094341",639734,53586,5
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7545957127026789638","Ni modo me mandaron a traer #nicaragua🇳🇮 #dcphone #tiendadecelulares #humortiktok ","https://www.tiktok.com/@dcphone28/video/7545957127026789638",288221,30976,6
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7549732295893142840","Aprovecha nuestras promociones y visítanos este 14,15 y 16 de septiembre  #nicaragua🇳🇮 #dcphone #tiendadecelulares #promociones #samsung ","https://www.tiktok.com/@dcphone28/video/7549732295893142840",266002,17485,7
"DC PHONE","7120304267340743686",196379,"Instagram 🔜  dcphone28
WhatsApp 76640026
¡Tu mejor opción es Dcphone!",32,"Culture_Education_Technology","7549358613802798392","Aprovecha este 13 de septiembre y visítanos #nicaragua🇳🇮 #dcphone #tiendadecelulares #promociones #samsung ","https://www.tiktok.com/@dcphone28/video/7549358613802798392",114046,9738,8
"Cristian Ridzer","142193986865246208",1285986,"🍋‍🟩Tech, trucos y gadgets diarios 💡 
📨 Collabs : cristianridzer@gmail.com",33,"Culture_Education_Technology","7550795491659877637","Como encontrar mi celular perdido o robado, metodo facil ANTIROBO #trucos #antirobo #tips #trucos #ridzer ","https://www.tiktok.com/@cristianridzer/video/7550795491659877637",20706808,626679,1
"Cristian Ridzer","142193986865246208",1285986,"🍋‍🟩Tech, trucos y gadgets diarios 💡 
📨 Collabs : cristianridzer@gmail.com",33,"Culture_Education_Technology","7552647703130328331","No actualices TU iPhone a ios 26, puede Ponerse Lento y se descarga mas Rapido, espera a la próxima actualización y de esta manera corrigen los errores #Apple #ios26 #iphone17promax #tips #iphone ","https://www.tiktok.com/@cristianridzer/video/7552647703130328331",3139,92,2
"Cristian Ridzer","142193986865246208",1285986,"🍋‍🟩Tech, trucos y gadgets diarios 💡 
📨 Collabs : cristianridzer@gmail.com",33,"Culture_Education_Technology","7551101320896204037","Bloquea el contenido indebido 🔞 en tu celular 📱 #tipsdetecnologia #tecnologia #tipsandroid #tecnologiacolombia #villavicencio      indebido ✅","https://www.tiktok.com/@cristianridzer/video/7551101320896204037",2941,83,3
"Cristian Ridzer","142193986865246208",1285986,"🍋‍🟩Tech, trucos y gadgets diarios 💡 
📨 Collabs : cristianridzer@gmail.com",33,"Culture_Education_Technology","7552664366009584907","el iPhone 17 de raya con facilidad #iphone #iphone17promax #apple #viral ","https://www.tiktok.com/@cristianridzer/video/7552664366009584907",2824,128,4
"Cristian Ridzer","142193986865246208",1285986,"🍋‍🟩Tech, trucos y gadgets diarios 💡 
📨 Collabs : cristianridzer@gmail.com",33,"Culture_Education_Technology","7551468036151135500","Cómo Recuperar Cualquier Contraseña  #tecnologia #tecnologiacolombia #bogota #tipscelulares #tech ","https://www.tiktok.com/@cristianridzer/video/7551468036151135500",1782,92,5
"Cristian Ridzer","142193986865246208",1285986,"🍋‍🟩Tech, trucos y gadgets diarios 💡 
📨 Collabs : cristianridzer@gmail.com",33,"Culture_Education_Technology","7552951528298958092","El HUAWEI Pura 80 Ultra 🤯 un celular que redefine la fotografía móvil. ¿Qué es lo que más te gusta de este diseño premium?” #HUAWEIPura80 #HUAWEIXMAGE #IluminaLaNoche","https://www.tiktok.com/@cristianridzer/video/7552951528298958092",1138,60,6
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7550612602183879992","Уже успели увидеть такие новости? #ios26 #iphone17 #байгазыт ","https://www.tiktok.com/@baigazy.t/video/7550612602183879992",8458623,333455,1
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7551320774989171974","У кого такая же проблема? #ios26 #байгазыт #iphone17 ","https://www.tiktok.com/@baigazy.t/video/7551320774989171974",1129689,61181,2
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7551711313236364556","Давайте сделаем вид, что тут написано что-то очень важное #ios26 #iphone17 #байгазыт ","https://www.tiktok.com/@baigazy.t/video/7551711313236364556",1116559,45701,3
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7551340830208969989","Напишите стало ли лучше? #ios26 #iphone17 #байгазыт ","https://www.tiktok.com/@baigazy.t/video/7551340830208969989",816309,35178,4
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7550596584803814662","Есть тут фанаты этого триммера? #philipsoneblade #байгазыт ","https://www.tiktok.com/@baigazy.t/video/7550596584803814662",805540,27303,5
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7552081000830913804","Кидайте свои варики в телеге #ios26 #байгазыт ","https://www.tiktok.com/@baigazy.t/video/7552081000830913804",596754,23602,6
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7552160373797817611","Посчитайте сколько людей сидят сзади меня? #iphone17pro #худшийайфон #байгазыт ","https://www.tiktok.com/@baigazy.t/video/7552160373797817611",402978,20901,7
"Байгазы Техноблогер","7011745506717287426",1041594,"Азиатский техноблогер 🤖

Ссылки на другие площадки по ccылкe ниже👇🏼",34,"Culture_Education_Technology","7551690262519631116","Так что правильно покупайте новые айфоны, чтобы не было никаких проблем #iphone17 #iphone17pro #байгазыт ","https://www.tiktok.com/@baigazy.t/video/7551690262519631116",333637,16803,8
"Khoa Pug","7106499454236738561",298611,"Khoa Pug YTB ăn chơi số 1 Việt Nam",35,"Culture_Education_Technology","7541268273703210248","Khoa Pug và Thầy Ba ngồi cùng nhau cười ha há cả ngày #khoapugvathaygiaoba #khoapug #thaybacuoi ","https://www.tiktok.com/@khoapug_official_/video/7541268273703210248",410610,6917,1
"Khoa Pug","7106499454236738561",298611,"Khoa Pug YTB ăn chơi số 1 Việt Nam",35,"Culture_Education_Technology","7540271330462076167","100k tim tặng Thầy Giáo Ba căn biệt thự ven sông #khoapug #thaygiaoba #khoapugvathaygiaoba ","https://www.tiktok.com/@khoapug_official_/video/7540271330462076167",301980,6648,2
"Khoa Pug","7106499454236738561",298611,"Khoa Pug YTB ăn chơi số 1 Việt Nam",35,"Culture_Education_Technology","7541153492535184648","Anh Ba tìm anh Khoa Pug #khoapug #thaygiaoba #khoapugvathaygiaoba ","https://www.tiktok.com/@khoapug_official_/video/7541153492535184648",280607,5970,3
"Khoa Pug","7106499454236738561",298611,"Khoa Pug YTB ăn chơi số 1 Việt Nam",35,"Culture_Education_Technology","7538309513862974728","Khoa Pug là con người sống tình cảm, dù yêu người mới nhưng không bỏ người yêu cũ #bangaikhoapug #cameramankhoapug #khoapug","https://www.tiktok.com/@khoapug_official_/video/7538309513862974728",214334,2843,4
"Khoa Pug","7106499454236738561",298611,"Khoa Pug YTB ăn chơi số 1 Việt Nam",35,"Culture_Education_Technology","7541158640644853000","Khoa Pug var nhau với Thầy Giáo Ba #khoapugvathaygiaoba #khoapug #thaygiaoba ","https://www.tiktok.com/@khoapug_official_/video/7541158640644853000",171184,2070,5
"Khoa Pug","7106499454236738561",298611,"Khoa Pug YTB ăn chơi số 1 Việt Nam",35,"Culture_Education_Technology","7551984988829388040","Tổng Tài Khoa Pug Phải Tặng Bớt IPhone 17 vì chót mua quá nhiều #tongtai #trendtongtai #khoapug #khoapugmuaiphone17 ","https://www.tiktok.com/@khoapug_official_/video/7551984988829388040",166385,4321,6
"Khoa Pug","7106499454236738561",298611,"Khoa Pug YTB ăn chơi số 1 Việt Nam",35,"Culture_Education_Technology","7540718449530539272","Khoa pug review lẩu tứ xuyên siêu cay tê #khoapug #khoapuganlautuxuyen #laucayte ","https://www.tiktok.com/@khoapug_official_/video/7540718449530539272",119501,992,7
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7510777662361570582","Brr Brr Patapim","https://www.tiktok.com/@jayfujiwara/video/7510777662361570582",8704073,571234,1
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7492247484756987158","Words ending in “uck”","https://www.tiktok.com/@jayfujiwara/video/7492247484756987158",6095510,137312,2
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7549810469385555222","Do do does does does do do with @Daijiro だいじろー ","https://www.tiktok.com/@jayfujiwara/video/7549810469385555222",5072948,482791,3
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7506283325582052630","can be eaten -> edible","https://www.tiktok.com/@jayfujiwara/video/7506283325582052630",3754437,258047,4
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7505403021392776471","Words ending in “ock”","https://www.tiktok.com/@jayfujiwara/video/7505403021392776471",1187494,26531,5
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7494497569834355990","did you want to","https://www.tiktok.com/@jayfujiwara/video/7494497569834355990",715645,43210,6
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7516686042745867542","impressed + by #english ","https://www.tiktok.com/@jayfujiwara/video/7516686042745867542",648951,55956,7
"Jay Fujiwara","6603403338271227909",5803261,"Teaching English
👇 I made an App",36,"Culture_Education_Technology","7494980122945015062","Words ending in “ight” #english ","https://www.tiktok.com/@jayfujiwara/video/7494980122945015062",258891,11049,8
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7551922544643804429","iPhone Air still seems like a good way to waste $1000. #iphone17 #iphoneair #newphone ","https://www.tiktok.com/@hitomidocameraroll/video/7551922544643804429",5131851,252079,1
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7552210795245948173","Someone tell Zach to bend test the 17 pro max. #iphone17promax #iphone17 #brokenphone ","https://www.tiktok.com/@hitomidocameraroll/video/7552210795245948173",2573319,154231,2
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7552312360203996429","Base model iPhone 17 is THE best iPhone 17. #iphone17 #unboxing #honestopinion ","https://www.tiktok.com/@hitomidocameraroll/video/7552312360203996429",1808390,169259,3
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7551605290018377015","I’ll test this theory on tomorrow. #iphone17 #iphone16 #iphone17promax  ","https://www.tiktok.com/@hitomidocameraroll/video/7551605290018377015",806621,59653,4
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7552592391300074766","I ducking love AirPods, even if they have more radiation than microwaves apparently :) #unboxing #airpods #airpodspro3 ","https://www.tiktok.com/@hitomidocameraroll/video/7552592391300074766",775331,72378,5
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7551862351855766798","Pumpkin iPhone was not on my bingo card.  Case is by @Arc  Screen protector is @Spigen  #iphone17 #iphone17promax #unboxing ","https://www.tiktok.com/@hitomidocameraroll/video/7551862351855766798",653242,44790,6
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7552705579135913271","They could in store engravings with scratches like this. #iphone17 #scratchgate #iphone17promax ","https://www.tiktok.com/@hitomidocameraroll/video/7552705579135913271",645500,41264,7
"Tyler Morgan","7183591890320524334",1949562,"YT: hitomidocameraroll
SC: hitomido
🇬🇧 🇯🇵 
✉️ hitomidobusiness@gmail.com",37,"Culture_Education_Technology","7552958135384804663","Get the better case at the link in my bio. #iphone17promax #spigen #iphonecase ","https://www.tiktok.com/@hitomidocameraroll/video/7552958135384804663",224172,12476,8
