"nickname","user_id","follower_count","bio","vertical","creator_rank","video_index","video_item_id","video_name","video_type","video_url","video_play_count","video_like_count","video_rank"
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,6,"7545166630473583894","L’écrasement prolongé sous des décombres entraîne un ensemble de complications médicales regroupées sous le terme de crush syndrome. Il s’agit d’une ischémie musculaire prolongée : les muscles, privés d’oxygène, se nécrosent et libèrent de grandes quantités de potassium, myoglobine et autres métabolites toxiques. Lors de la libération des décombres, ce flux brutal vers la circulation systémique peut provoquer une hyperkaliémie responsable d’arythmies cardiaques, une insuffisance rénale aiguë par surcharge en myoglobine, et un état de choc. Les autres complications incluent la déshydratation, l’hypothermie, les lésions viscérales ou thoraciques, et le risque d’infections liées aux plaies. Le traumatisme psychologique, quant à lui, peut évoluer vers un syndrome de stress post-traumatique. Ce tableau a été documenté dans plusieurs catastrophes majeures : séisme de Kobe (1995), séisme de Marmara en Turquie (1999), séisme d’Haïti (2010). Les recommandations médicales insistent sur la réhydratation précoce, le traitement de l’hyperkaliémie, et la surveillance rénale. Références : – Sever MS, Vanholder R. Management of crush-related injuries after disasters. N Engl J Med. 2013. – Oda J, et al. Crush syndrome sustained in the 1995 Kobe, Japan earthquake; treatment and outcome. Ann Emerg Med. 1997. – Sever MS, et al. Lessons learned from the Marmara disaster: time period under the rubble. Crit Care Med. 2001.","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7545166630473583894",196143,43084,7
"doc.sama","7435697323333026848",79514,"Un étudiant en médecine qui raconte des ptits trucs intéressants
🇵🇸🇩🇿","Culture_Education_Technology",5,7,"7543680705184746774","NOTICE IMPORTANTE : Le soulagement ressenti en frottant une zone douloureuse s’explique par la Gate Control Theory of Pain, proposée par Melzack et Wall en 1965. Selon ce modèle, les signaux douloureux sont transmis par des fibres nerveuses lentes et fines (fibres C et Aδ), alors que les signaux tactiles, comme le frottement, empruntent des fibres plus larges et rapides (fibres Aβ). Lorsqu’ils arrivent simultanément dans la moelle épinière, l’activation des fibres Aβ stimule des interneurones inhibiteurs dans la corne dorsale. Ceux-ci réduisent la transmission des signaux nociceptifs vers le cerveau, créant un effet de « portillon » qui module l’intensité perçue de la douleur. Ce mécanisme n’élimine pas la douleur, mais l’atténue transitoirement. Il constitue un exemple de modulation périphérique et centrale de la nociception, et illustre la complexité des circuits sensoriels. Références : 	•	Melzack R, Wall PD. Pain mechanisms: a new theory. Science. 1965. 	•	Fields HL. State-dependent opioid control of pain. Nat Rev Neurosci. 2004. 	•	Tracey I, Mantyh PW. The cerebral signature for pain perception and its modulation. Neuron. 2007. #medecine #santé #science ","Culture_Education_Technology","https://www.tiktok.com/@doc_sama/video/7543680705184746774",734601,106949,8
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,0,"7552341555340774712","Si usas #whatsapp a diario deberías ya saber esto #CapCut ","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7552341555340774712",913,16,1
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,1,"7552229162170289464","hay una fotma más realista de crearlas #fotosconia #inteligenciaartificial #CapCut ","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7552229162170289464",5717,97,2
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,2,"7550851220978666757","⚠️ Cuidado, quizás hay una forma de hacerlas más realistas #fotos #inteligenciaartificial  #verdades #CapCut ","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7550851220978666757",5868393,77999,3
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,3,"7550837068365073669","Tu entorno es demasiado importante, por eso cada vez que mires a tu alrededor, asegúrate de tener cerca a las personas indicadas. #mente #emprendedor #amigos #verdades #CapCut ","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7550837068365073669",1368,76,4
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,4,"7550457934623427896","Uno de los primeros principios para vivir tranquilo, y en paz es no juzgar, sin conocer el contexto de los demás. #mentalidad #decorazon #verdad #anecdota #padres","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7550457934623427896",2194,97,5
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,5,"7550038985997946168","todos están creando esta #imagen con #inteligenciaartificial #abrazopendiente #foto #CapCut ","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7550038985997946168",1954171,18783,6
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,6,"7549723753811348792","El gran enemigo de los #emprededores #mentalidad ","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7549723753811348792",1036,35,7
"Stivenastucia","7339316683079255045",38735,"CLASE GRATIS DE INTELIGENCIA ARTIFICIAL 👇🏻","Culture_Education_Technology",6,7,"7545657472300715320","Ponte a hacer lo que dijiste que ibas a hacer","Culture_Education_Technology","https://www.tiktok.com/@stivenastucia/video/7545657472300715320",1897,85,8
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,0,"7552854315153624336","เหตุผลที่ควรทากันแดดทุกวัน🔥😁 ##สาระความรู้##ความรู้รอบตัว##ครีมกันแดด##เวนิต้ากันแดด##venitaกันแดด","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552854315153624336",4784,35,1
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,1,"7552814487284256001","ป้าคนนี้โยนเหรียญเข้าไปในเครื่องยนต์เครื่องบิน✈️🔥 #สาระความรู้ #ความรู้รอบตัว #เรื่องเล่า #ฟีดดดシ #เรื่องจริง Cr. Zack D Flims","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552814487284256001",946342,33257,2
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,2,"7552806799343176977","ถ้าโดดเชือกวันละ1000ครั้ง จะเป็นยังไง?🔥🤔 #สาระความรู้ #ความรู้รอบตัว #กระโด#ออกกําลังกาย #ฟีดดดシ ","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552806799343176977",221830,2729,3
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,3,"7552782501983423760","โลกจะเป็นยังไงถ้าโซเวียตยังอยู่?🌍🔥 #สาระความรู้ #ความรู้รอบตัว #เรื่องเล่า #ฟีดดดシ #สงคราม Cr. Win Geo","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552782501983423760",226941,8188,4
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,4,"7552767234901396752","กินซิงค์ 30 วันติดต่อกัน จะมีอะไรเกิดขึ้น?😱🔥 #สาระความรู้ #ความรู้รอบตัว #ซิงค์ลดสิว #เมดิต้าซิงค์พลัส #เรื่องจริง ","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552767234901396752",20894,236,5
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,5,"7552752715273735425","อั้นฉี่เพราะกลัวเสียมารยาท สุดท้ายไปสู่ขิต😱 #สาระความรู้ #เรื่องเล่า #ความรู้รอบตัว #เรื่องจริง #ฟีดดดシ Cr. Zack D Flims","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552752715273735425",33138,1199,6
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,6,"7552732384467094800","คนที่รอดจากเรือ Titanic สู่การคว้าเหรียญโอลิมปิก!🔥 #ส#สาระความรู้ค#ความรู้รอบตัวเ#เรื่องเล่าเ#เรื่องจริงฟ#ฟีดดดシr. Zack D Flims","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552732384467094800",37562,1651,7
"Sigma Lens","7078983072478495746",485200,"😎ช่องเล่าเรื่องต่าง เรียวๆ ดิบเถื่อน ให้ความรู้
🔥👇ติดต่องานด้านล่าง👇🔥","Culture_Education_Technology",7,7,"7552722775853600017","อยากมีกล้ามอกใช่มั้ย? หยุดทำสิ่งนี้ก่อน🔥💪 #สาระความรู้ #ความรู้รอบตัว #วิดพื้น #ดันพื้น #เรื่องจริง ","Culture_Education_Technology","https://www.tiktok.com/@sigma_lens/video/7552722775853600017",36403,371,8
"Ladoscuro","7471716193696482327",294186,"🕛""Conoce los secretos más oscuros de la humanidad""🔮
🔗Mas contenido👇","Culture_Education_Technology",8,0,"7552023349707164950","🕛 Nunca empieces con un ""Hola cómo estás""📱 #psicologiaoscura #fyp #psicologia #expression #ligar ","Culture_Education_Technology","https://www.tiktok.com/@ladoscuro/video/7552023349707164950",14052,1417,1
"Ladoscuro","7471716193696482327",294186,"🕛""Conoce los secretos más oscuros de la humanidad""🔮
🔗Mas contenido👇","Culture_Education_Technology",8,1,"7551649912497212694","♥️""Ghoting""💉 #psicologia #fyp #psicologiaoscura #manipulacion #ghosting ","Culture_Education_Technology","https://www.tiktok.com/@ladoscuro/video/7551649912497212694",1789837,140362,2
"Ladoscuro","7471716193696482327",294186,"🕛""Conoce los secretos más oscuros de la humanidad""🔮
🔗Mas contenido👇","Culture_Education_Technology",8,2,"7551277771289496834","👤""¿Te ries en momentos dónde no deberías?""😁 #psicologiaoscura #fyp #psicologia #ciencia #risa ","Culture_Education_Technology","https://www.tiktok.com/@ladoscuro/video/7551277771289496834",424670,43744,3
"Ladoscuro","7471716193696482327",294186,"🕛""Conoce los secretos más oscuros de la humanidad""🔮
🔗Mas contenido👇","Culture_Education_Technology",8,3,"7550909354870836482","🔀""Cambiar al culpable""👤 #psicologia #fyp #psicologiaoscura #gas #manipulacion ","Culture_Education_Technology","https://www.tiktok.com/@ladoscuro/video/7550909354870836482",6544849,712329,4
